Submission ID,Common Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S55469955,Abert's Towhee,32084,2,US-AZ,Pima,L8359883,TBC 528_03,32.2628944,-110.8998778,9/15/2018,6:40 AM,eBird - Stationary Count,5,1,,,2,,,"Park Count, stop 3; no xs noise, some pruning of mesquites; no wildlife water",
S55469955,Green-tailed Towhee,32128,1,US-AZ,Pima,L8359883,TBC 528_03,32.2628944,-110.8998778,9/15/2018,6:40 AM,eBird - Stationary Count,5,1,,,2,,gtto heard,"Park Count, stop 3; no xs noise, some pruning of mesquites; no wildlife water",
S55470002,Lucy's Warbler,32700,1,US-AZ,Pima,L9049321,TBC 528 Supp.,32.2618332,-110.8988809,9/15/2018,6:53 AM,eBird - Casual Observation,,0,,,2,,,,
S50996347,American Wigeon,445,30,US-AZ,Pima,L227274,Reid Park,32.2102866,-110.9235907,12/18/2018,8:07 PM,eBird - Stationary Count,30,1,,,2,,,,
S50996347,Mallard,471,8,US-AZ,Pima,L227274,Reid Park,32.2102866,-110.9235907,12/18/2018,8:07 PM,eBird - Stationary Count,30,1,,,2,,,,
S50996347,Canvasback,575,4,US-AZ,Pima,L227274,Reid Park,32.2102866,-110.9235907,12/18/2018,8:07 PM,eBird - Stationary Count,30,1,,,2,,,,
S50996347,Redhead,576,3,US-AZ,Pima,L227274,Reid Park,32.2102866,-110.9235907,12/18/2018,8:07 PM,eBird - Stationary Count,30,1,,,2,,,,
S50996347,Ring-necked Duck,580,1,US-AZ,Pima,L227274,Reid Park,32.2102866,-110.9235907,12/18/2018,8:07 PM,eBird - Stationary Count,30,1,,,2,,,,
S50996347,Lesser Scaup,602,1,US-AZ,Pima,L227274,Reid Park,32.2102866,-110.9235907,12/18/2018,8:07 PM,eBird - Stationary Count,30,1,,,2,,,,
S50996295,American Wigeon,445,100,US-AZ,Pima,L227274,Reid Park,32.2102866,-110.9235907,12/22/2018,9:39 PM,eBird - Traveling Count,12,1,0.161,,2,,,,
S50996295,Mallard,471,10,US-AZ,Pima,L227274,Reid Park,32.2102866,-110.9235907,12/22/2018,9:39 PM,eBird - Traveling Count,12,1,0.161,,2,,,,
S50996295,Ring-necked Duck,580,2,US-AZ,Pima,L227274,Reid Park,32.2102866,-110.9235907,12/22/2018,9:39 PM,eBird - Traveling Count,12,1,0.161,,2,,,,
S50996295,Neotropic Cormorant,6996,1,US-AZ,Pima,L227274,Reid Park,32.2102866,-110.9235907,12/22/2018,9:39 PM,eBird - Traveling Count,12,1,0.161,,2,,,,
S50996295,Great Blue Heron,7092,1,US-AZ,Pima,L227274,Reid Park,32.2102866,-110.9235907,12/22/2018,9:39 PM,eBird - Traveling Count,12,1,0.161,,2,,,,
S50996295,Great Horned Owl,8399,1,US-AZ,Pima,L227274,Reid Park,32.2102866,-110.9235907,12/22/2018,9:39 PM,eBird - Traveling Count,12,1,0.161,,2,,,,
S51497796,Gambel's Quail,988,1,US-AZ,Pima,L8397183,"Lincoln Regional Park, Tucson US-AZ (32.1757,-110.8150)",32.175652,-110.81501,1/9/2019,8:40 AM,eBird - Stationary Count,5,1,,,1,,,"Overcast wind gusting to 10 mph chilly. Very quiet birdwise, few birds calling or visible other than Phainopepla",
S51497796,Mourning Dove,2339,2,US-AZ,Pima,L8397183,"Lincoln Regional Park, Tucson US-AZ (32.1757,-110.8150)",32.175652,-110.81501,1/9/2019,8:40 AM,eBird - Stationary Count,5,1,,,1,,,"Overcast wind gusting to 10 mph chilly. Very quiet birdwise, few birds calling or visible other than Phainopepla",
S51497796,Curve-billed Thrasher,26937,1,US-AZ,Pima,L8397183,"Lincoln Regional Park, Tucson US-AZ (32.1757,-110.8150)",32.175652,-110.81501,1/9/2019,8:40 AM,eBird - Stationary Count,5,1,,,1,,,"Overcast wind gusting to 10 mph chilly. Very quiet birdwise, few birds calling or visible other than Phainopepla",
S51497796,House Finch (Common),31085,1,US-AZ,Pima,L8397183,"Lincoln Regional Park, Tucson US-AZ (32.1757,-110.8150)",32.175652,-110.81501,1/9/2019,8:40 AM,eBird - Stationary Count,5,1,,,1,,,"Overcast wind gusting to 10 mph chilly. Very quiet birdwise, few birds calling or visible other than Phainopepla",
S51497796,Lesser Goldfinch,31375,2,US-AZ,Pima,L8397183,"Lincoln Regional Park, Tucson US-AZ (32.1757,-110.8150)",32.175652,-110.81501,1/9/2019,8:40 AM,eBird - Stationary Count,5,1,,,1,,,"Overcast wind gusting to 10 mph chilly. Very quiet birdwise, few birds calling or visible other than Phainopepla",
S51497820,Mourning Dove,2339,1,US-AZ,Pima,L8397232,"Lincoln Regional Park, Tucson US-AZ (32.1719,-110.8162)",32.171913,-110.816161,1/9/2019,8:51 AM,eBird - Stationary Count,5,1,,,1,,,,
S51497820,Cactus Wren,26346,2,US-AZ,Pima,L8397232,"Lincoln Regional Park, Tucson US-AZ (32.1719,-110.8162)",32.171913,-110.816161,1/9/2019,8:51 AM,eBird - Stationary Count,5,1,,,1,,,,
S51497820,Phainopepla,28747,2,US-AZ,Pima,L8397232,"Lincoln Regional Park, Tucson US-AZ (32.1719,-110.8162)",32.171913,-110.816161,1/9/2019,8:51 AM,eBird - Stationary Count,5,1,,,1,,,,
S51497830,Anna's Hummingbird,4663,1,US-AZ,Pima,L8397361,"Lincoln Regional Park, Tucson US-AZ (32.1721,-110.8153)",32.172065,-110.815335,1/9/2019,9:11 AM,eBird - Traveling Count,10,1,0.322,,1,,,,
S51497830,Common Raven,20703,1,US-AZ,Pima,L8397361,"Lincoln Regional Park, Tucson US-AZ (32.1721,-110.8153)",32.172065,-110.815335,1/9/2019,9:11 AM,eBird - Traveling Count,10,1,0.322,,1,,,,
S51497830,Phainopepla,28747,1,US-AZ,Pima,L8397361,"Lincoln Regional Park, Tucson US-AZ (32.1721,-110.8153)",32.172065,-110.815335,1/9/2019,9:11 AM,eBird - Traveling Count,10,1,0.322,,1,,,,
S51497830,House Finch (Common),31085,2,US-AZ,Pima,L8397361,"Lincoln Regional Park, Tucson US-AZ (32.1721,-110.8153)",32.172065,-110.815335,1/9/2019,9:11 AM,eBird - Traveling Count,10,1,0.322,,1,,,,
S51497934,Gila Woodpecker,10598,1,US-AZ,Pima,L8359601,TBC 516_02,32.1730994,-110.8159477,1/9/2019,9:30 AM,eBird - Stationary Count,5,1,,,1,,,,
S51497934,Northern Mockingbird,27022,1,US-AZ,Pima,L8359601,TBC 516_02,32.1730994,-110.8159477,1/9/2019,9:30 AM,eBird - Stationary Count,5,1,,,1,,,,
S51497934,Phainopepla,28747,2,US-AZ,Pima,L8359601,TBC 516_02,32.1730994,-110.8159477,1/9/2019,9:30 AM,eBird - Stationary Count,5,1,,,1,,,,
S51497978,Anna's Hummingbird,4663,1,US-AZ,Pima,L756149,Lincoln Park--Atturbury Wash,32.1740142,-110.8135986,1/9/2019,9:45 AM,eBird - Stationary Count,4,1,,,1,,,,
S51497978,Costa's Hummingbird,4666,1,US-AZ,Pima,L756149,Lincoln Park--Atturbury Wash,32.1740142,-110.8135986,1/9/2019,9:45 AM,eBird - Stationary Count,4,1,,,1,,,,
S51497978,Gila Woodpecker,10598,2,US-AZ,Pima,L756149,Lincoln Park--Atturbury Wash,32.1740142,-110.8135986,1/9/2019,9:45 AM,eBird - Stationary Count,4,1,,,1,,,,
S51497978,Phainopepla,28747,3,US-AZ,Pima,L756149,Lincoln Park--Atturbury Wash,32.1740142,-110.8135986,1/9/2019,9:45 AM,eBird - Stationary Count,4,1,,,1,,,,
S51497978,House Finch (Common),31085,6,US-AZ,Pima,L756149,Lincoln Park--Atturbury Wash,32.1740142,-110.8135986,1/9/2019,9:45 AM,eBird - Stationary Count,4,1,,,1,,,,
S51497978,Rufous-winged Sparrow,31654,1,US-AZ,Pima,L756149,Lincoln Park--Atturbury Wash,32.1740142,-110.8135986,1/9/2019,9:45 AM,eBird - Stationary Count,4,1,,,1,,,,
S52025974,Anna's Hummingbird,4663,1,US-AZ,Pima,L8358849,TBC 540_01,32.4139233,-110.9855789,1/24/2019,10:06 AM,eBird - Stationary Count,5,1,,,2,,,,
S52025974,Verdin,21329,2,US-AZ,Pima,L8358849,TBC 540_01,32.4139233,-110.9855789,1/24/2019,10:06 AM,eBird - Stationary Count,5,1,,,2,,,,
S52025974,Cactus Wren,26346,1,US-AZ,Pima,L8358849,TBC 540_01,32.4139233,-110.9855789,1/24/2019,10:06 AM,eBird - Stationary Count,5,1,,,2,,,,
S52025974,Curve-billed Thrasher,26937,1,US-AZ,Pima,L8358849,TBC 540_01,32.4139233,-110.9855789,1/24/2019,10:06 AM,eBird - Stationary Count,5,1,,,2,,,,
S52025974,Rufous-winged Sparrow,31654,4,US-AZ,Pima,L8358849,TBC 540_01,32.4139233,-110.9855789,1/24/2019,10:06 AM,eBird - Stationary Count,5,1,,,2,,,,
S52025974,Black-throated Sparrow,31758,4,US-AZ,Pima,L8358849,TBC 540_01,32.4139233,-110.9855789,1/24/2019,10:06 AM,eBird - Stationary Count,5,1,,,2,,,,
S52025974,Abert's Towhee,32084,1,US-AZ,Pima,L8358849,TBC 540_01,32.4139233,-110.9855789,1/24/2019,10:06 AM,eBird - Stationary Count,5,1,,,2,,,,
S52025974,Pyrrhuloxia,33214,1,US-AZ,Pima,L8358849,TBC 540_01,32.4139233,-110.9855789,1/24/2019,10:06 AM,eBird - Stationary Count,5,1,,,2,,,,
S52026022,Anna's Hummingbird,4663,1,US-AZ,Pima,L8358850,TBC 540_02,32.410405,-110.9855157,1/24/2019,9:51 AM,eBird - Stationary Count,5,1,,,2,,,,
S52026022,Ladder-backed Woodpecker,10817,1,US-AZ,Pima,L8358850,TBC 540_02,32.410405,-110.9855157,1/24/2019,9:51 AM,eBird - Stationary Count,5,1,,,2,,,,
S52026022,Verdin,21329,1,US-AZ,Pima,L8358850,TBC 540_02,32.410405,-110.9855157,1/24/2019,9:51 AM,eBird - Stationary Count,5,1,,,2,,,,
S52026022,Black-tailed Gnatcatcher,26045,2,US-AZ,Pima,L8358850,TBC 540_02,32.410405,-110.9855157,1/24/2019,9:51 AM,eBird - Stationary Count,5,1,,,2,,,,
S52026057,Anna's Hummingbird,4663,2,US-AZ,Pima,L8358851,TBC 540_03,32.4113072,-110.9864833,1/24/2019,9:41 AM,eBird - Stationary Count,5,1,,,1,"C Courtship, Display, or Copulation",,,
S52026057,American Kestrel,11407,1,US-AZ,Pima,L8358851,TBC 540_03,32.4113072,-110.9864833,1/24/2019,9:41 AM,eBird - Stationary Count,5,1,,,1,,,,
S52026080,Verdin,21329,2,US-AZ,Pima,L8358852,TBC 540_04,32.4130212,-110.9859407,1/24/2019,9:34 AM,eBird - Stationary Count,5,1,,,1,,,,
S52026080,Cactus Wren,26346,1,US-AZ,Pima,L8358852,TBC 540_04,32.4130212,-110.9859407,1/24/2019,9:34 AM,eBird - Stationary Count,5,1,,,1,,,,
S52026080,House Finch,31084,2,US-AZ,Pima,L8358852,TBC 540_04,32.4130212,-110.9859407,1/24/2019,9:34 AM,eBird - Stationary Count,5,1,,,1,,,,
S52026097,Anna's Hummingbird,4663,1,US-AZ,Pima,L8358853,TBC 540_05,32.4164402,-110.9855041,1/24/2019,9:23 AM,eBird - Stationary Count,5,1,,,2,,,,
S52026097,Gila Woodpecker,10598,1,US-AZ,Pima,L8358853,TBC 540_05,32.4164402,-110.9855041,1/24/2019,9:23 AM,eBird - Stationary Count,5,1,,,2,,,,
S52026097,House Finch,31084,4,US-AZ,Pima,L8358853,TBC 540_05,32.4164402,-110.9855041,1/24/2019,9:23 AM,eBird - Stationary Count,5,1,,,2,,,,
S52026101,Gila Woodpecker,10598,1,US-AZ,Pima,L8358854,TBC 540_06,32.417234,-110.9848977,1/24/2019,9:15 AM,eBird - Stationary Count,5,1,,,2,,,,
S52026101,Black-tailed Gnatcatcher,26045,1,US-AZ,Pima,L8358854,TBC 540_06,32.417234,-110.9848977,1/24/2019,9:15 AM,eBird - Stationary Count,5,1,,,2,,,,
S52026101,European Starling,26739,1,US-AZ,Pima,L8358854,TBC 540_06,32.417234,-110.9848977,1/24/2019,9:15 AM,eBird - Stationary Count,5,1,,,2,,,,
S52026101,House Finch,31084,2,US-AZ,Pima,L8358854,TBC 540_06,32.417234,-110.9848977,1/24/2019,9:15 AM,eBird - Stationary Count,5,1,,,2,,,,
S52026113,Anna's Hummingbird,4663,2,US-AZ,Pima,L8358856,TBC 540_08,32.4157724,-110.9841216,1/24/2019,9:02 AM,eBird - Stationary Count,5,1,,,2,,,,
S52026113,Cactus Wren,26346,1,US-AZ,Pima,L8358856,TBC 540_08,32.4157724,-110.9841216,1/24/2019,9:02 AM,eBird - Stationary Count,5,1,,,2,,,,
S52026113,Phainopepla,28747,1,US-AZ,Pima,L8358856,TBC 540_08,32.4157724,-110.9841216,1/24/2019,9:02 AM,eBird - Stationary Count,5,1,,,2,,,,
S52026121,Mourning Dove,2339,1,US-AZ,Pima,L8358857,TBC 540_09,32.4143556,-110.9805166,1/24/2019,8:53 AM,eBird - Stationary Count,5,1,,,2,,,,
S52026121,Common Raven,20703,1,US-AZ,Pima,L8358857,TBC 540_09,32.4143556,-110.9805166,1/24/2019,8:53 AM,eBird - Stationary Count,5,1,,,2,,,,
S52026121,House Finch,31084,6,US-AZ,Pima,L8358857,TBC 540_09,32.4143556,-110.9805166,1/24/2019,8:53 AM,eBird - Stationary Count,5,1,,,2,,,,
S52026127,Mallard/Mexican Duck,492,3,US-AZ,Pima,L8358859,TBC 540_11,32.4119923,-110.9822612,1/24/2019,8:42 AM,eBird - Stationary Count,6,1,,,2,,,,
S52026127,Black Phoebe,16224,1,US-AZ,Pima,L8358859,TBC 540_11,32.4119923,-110.9822612,1/24/2019,8:42 AM,eBird - Stationary Count,6,1,,,2,,,,
S52026127,Phainopepla,28747,1,US-AZ,Pima,L8358859,TBC 540_11,32.4119923,-110.9822612,1/24/2019,8:42 AM,eBird - Stationary Count,6,1,,,2,,,,
S52026131,Mourning Dove,2339,1,US-AZ,Pima,L8358858,TBC 540_10,32.4133093,-110.981676,1/24/2019,8:33 AM,eBird - Stationary Count,6,1,,,1,,,,
S52026131,House Finch,31084,5,US-AZ,Pima,L8358858,TBC 540_10,32.4133093,-110.981676,1/24/2019,8:33 AM,eBird - Stationary Count,6,1,,,1,,,,
S52139090,Mourning Dove,2339,1,US-AZ,Pima,L8358855,TBC 540_07,32.416846,-110.9841852,1/24/2019,9:10 AM,eBird - Stationary Count,5,1,,,2,,,,
S52139090,Anna's Hummingbird,4663,1,US-AZ,Pima,L8358855,TBC 540_07,32.416846,-110.9841852,1/24/2019,9:10 AM,eBird - Stationary Count,5,1,,,2,,,,
S52139090,Gila Woodpecker,10598,1,US-AZ,Pima,L8358855,TBC 540_07,32.416846,-110.9841852,1/24/2019,9:10 AM,eBird - Stationary Count,5,1,,,2,,,,
S52139090,Verdin,21329,1,US-AZ,Pima,L8358855,TBC 540_07,32.416846,-110.9841852,1/24/2019,9:10 AM,eBird - Stationary Count,5,1,,,2,,,,
S52439290,Cooper's Hawk,7829,1,US-AZ,Pima,L8359605,TBC 517_01,32.3394071,-110.9826048,1/27/2019,7:00 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439290,Gila Woodpecker,10598,2,US-AZ,Pima,L8359605,TBC 517_01,32.3394071,-110.9826048,1/27/2019,7:00 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439290,White-crowned Sparrow,31930,1,US-AZ,Pima,L8359605,TBC 517_01,32.3394071,-110.9826048,1/27/2019,7:00 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439293,Mourning Dove,2339,5,US-AZ,Pima,L8359605,TBC 517_01,32.3394071,-110.9826048,1/27/2019,7:37 AM,eBird - Stationary Count,5,1,,,1,,,"On W side of public parking lot, at lamp post and exit sign.",
S52439293,Verdin,21329,1,US-AZ,Pima,L8359605,TBC 517_01,32.3394071,-110.9826048,1/27/2019,7:37 AM,eBird - Stationary Count,5,1,,,1,,,"On W side of public parking lot, at lamp post and exit sign.",
S52439293,Phainopepla,28747,1,US-AZ,Pima,L8359605,TBC 517_01,32.3394071,-110.9826048,1/27/2019,7:37 AM,eBird - Stationary Count,5,1,,,1,,,"On W side of public parking lot, at lamp post and exit sign.",
S52439293,House Finch,31084,4,US-AZ,Pima,L8359605,TBC 517_01,32.3394071,-110.9826048,1/27/2019,7:37 AM,eBird - Stationary Count,5,1,,,1,,,"On W side of public parking lot, at lamp post and exit sign.",
S52439293,Lesser Goldfinch,31375,2,US-AZ,Pima,L8359605,TBC 517_01,32.3394071,-110.9826048,1/27/2019,7:37 AM,eBird - Stationary Count,5,1,,,1,,,"On W side of public parking lot, at lamp post and exit sign.",
S52439296,Costa's Hummingbird,4666,1,US-AZ,Pima,L8359664,TBC 517_03,32.3412652,-110.9804791,1/27/2019,7:52 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439296,Cooper's Hawk,7829,2,US-AZ,Pima,L8359664,TBC 517_03,32.3412652,-110.9804791,1/27/2019,7:52 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439296,Verdin,21329,1,US-AZ,Pima,L8359664,TBC 517_03,32.3412652,-110.9804791,1/27/2019,7:52 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439296,House Finch,31084,4,US-AZ,Pima,L8359664,TBC 517_03,32.3412652,-110.9804791,1/27/2019,7:52 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439296,Lesser Goldfinch,31375,1,US-AZ,Pima,L8359664,TBC 517_03,32.3412652,-110.9804791,1/27/2019,7:52 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439298,Mourning Dove,2339,1,US-AZ,Pima,L8359664,TBC 517_03,32.3412652,-110.9804791,1/27/2019,8:08 AM,eBird - Stationary Count,5,1,,,1,,,,
S52439298,Gila Woodpecker,10598,1,US-AZ,Pima,L8359664,TBC 517_03,32.3412652,-110.9804791,1/27/2019,8:08 AM,eBird - Stationary Count,5,1,,,1,,,,
S52439298,Black-tailed Gnatcatcher,26045,1,US-AZ,Pima,L8359664,TBC 517_03,32.3412652,-110.9804791,1/27/2019,8:08 AM,eBird - Stationary Count,5,1,,,1,,,,
S52439298,Cactus Wren,26346,2,US-AZ,Pima,L8359664,TBC 517_03,32.3412652,-110.9804791,1/27/2019,8:08 AM,eBird - Stationary Count,5,1,,,1,,,,
S52439298,Northern Mockingbird,27022,2,US-AZ,Pima,L8359664,TBC 517_03,32.3412652,-110.9804791,1/27/2019,8:08 AM,eBird - Stationary Count,5,1,,,1,,,,
S52439298,Phainopepla,28747,3,US-AZ,Pima,L8359664,TBC 517_03,32.3412652,-110.9804791,1/27/2019,8:08 AM,eBird - Stationary Count,5,1,,,1,,,,
S52439298,Abert's Towhee,32084,1,US-AZ,Pima,L8359664,TBC 517_03,32.3412652,-110.9804791,1/27/2019,8:08 AM,eBird - Stationary Count,5,1,,,1,,,,
S52439299,Anna's Hummingbird,4663,1,US-AZ,Pima,L8359606,TBC 517_02,32.3416984,-110.9817223,1/27/2019,8:16 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439299,Verdin,21329,2,US-AZ,Pima,L8359606,TBC 517_02,32.3416984,-110.9817223,1/27/2019,8:16 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439299,Black-tailed Gnatcatcher,26045,3,US-AZ,Pima,L8359606,TBC 517_02,32.3416984,-110.9817223,1/27/2019,8:16 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439301,Mourning Dove,2339,8,US-AZ,Pima,L8359606,TBC 517_02,32.3416984,-110.9817223,1/27/2019,8:24 AM,eBird - Stationary Count,5,1,,,1,,,,
S52439301,Gila Woodpecker,10598,4,US-AZ,Pima,L8359606,TBC 517_02,32.3416984,-110.9817223,1/27/2019,8:24 AM,eBird - Stationary Count,5,1,,,1,,,,
S52439301,Northern Mockingbird,27022,2,US-AZ,Pima,L8359606,TBC 517_02,32.3416984,-110.9817223,1/27/2019,8:24 AM,eBird - Stationary Count,5,1,,,1,,,,
S52439301,Phainopepla,28747,5,US-AZ,Pima,L8359606,TBC 517_02,32.3416984,-110.9817223,1/27/2019,8:24 AM,eBird - Stationary Count,5,1,,,1,,,,
S52439302,Costa's Hummingbird,4666,1,US-AZ,Pima,L8359666,TBC 517_05,32.3392354,-110.9803627,1/27/2019,8:44 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439302,Cooper's Hawk,7829,1,US-AZ,Pima,L8359666,TBC 517_05,32.3392354,-110.9803627,1/27/2019,8:44 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439302,Common Raven,20703,1,US-AZ,Pima,L8359666,TBC 517_05,32.3392354,-110.9803627,1/27/2019,8:44 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439302,Verdin,21329,2,US-AZ,Pima,L8359666,TBC 517_05,32.3392354,-110.9803627,1/27/2019,8:44 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439302,Ruby-crowned Kinglet,25797,1,US-AZ,Pima,L8359666,TBC 517_05,32.3392354,-110.9803627,1/27/2019,8:44 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439302,Black-tailed Gnatcatcher,26045,1,US-AZ,Pima,L8359666,TBC 517_05,32.3392354,-110.9803627,1/27/2019,8:44 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439302,Cactus Wren,26346,2,US-AZ,Pima,L8359666,TBC 517_05,32.3392354,-110.9803627,1/27/2019,8:44 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439302,Phainopepla,28747,1,US-AZ,Pima,L8359666,TBC 517_05,32.3392354,-110.9803627,1/27/2019,8:44 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439302,House Finch,31084,2,US-AZ,Pima,L8359666,TBC 517_05,32.3392354,-110.9803627,1/27/2019,8:44 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439302,Lesser Goldfinch,31375,1,US-AZ,Pima,L8359666,TBC 517_05,32.3392354,-110.9803627,1/27/2019,8:44 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439303,Abert's Towhee,32084,1,US-AZ,Pima,L8359666,TBC 517_05,32.3392354,-110.9803627,1/27/2019,9:08 AM,eBird - Stationary Count,5,1,,,1,,,,
S52439306,Costa's Hummingbird,4666,1,US-AZ,Pima,L8359667,TBC 517_06,32.3380989,-110.9817974,1/27/2019,9:15 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439306,Cooper's Hawk,7829,1,US-AZ,Pima,L8359667,TBC 517_06,32.3380989,-110.9817974,1/27/2019,9:15 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439306,Black-tailed Gnatcatcher,26045,2,US-AZ,Pima,L8359667,TBC 517_06,32.3380989,-110.9817974,1/27/2019,9:15 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439307,Gila Woodpecker,10598,2,US-AZ,Pima,L8359667,TBC 517_06,32.3380989,-110.9817974,1/27/2019,9:28 AM,eBird - Stationary Count,5,1,,,1,,,,
S52439307,Common Raven,20703,5,US-AZ,Pima,L8359667,TBC 517_06,32.3380989,-110.9817974,1/27/2019,9:28 AM,eBird - Stationary Count,5,1,,,1,,,,
S52439307,Phainopepla,28747,2,US-AZ,Pima,L8359667,TBC 517_06,32.3380989,-110.9817974,1/27/2019,9:28 AM,eBird - Stationary Count,5,1,,,1,,,,
S52439309,Northern Mockingbird,27022,1,US-AZ,Pima,L8359665,TBC 517_04,32.3386669,-110.9794064,1/27/2019,9:37 AM,eBird - Casual Observation,,0,,,6,,,"Maggie Chrisman, Janel Feierabend, Kathryn Lance, Ed Moll, Barbara Woolford, Jim Hays",
S52439310,Mourning Dove,2339,4,US-AZ,Pima,L8359665,TBC 517_04,32.3386669,-110.9794064,1/27/2019,9:47 AM,eBird - Stationary Count,5,1,,,1,,,,
S52439310,Anna's Hummingbird,4663,1,US-AZ,Pima,L8359665,TBC 517_04,32.3386669,-110.9794064,1/27/2019,9:47 AM,eBird - Stationary Count,5,1,,,1,,,,
S52439310,Cooper's Hawk,7829,1,US-AZ,Pima,L8359665,TBC 517_04,32.3386669,-110.9794064,1/27/2019,9:47 AM,eBird - Stationary Count,5,1,,,1,,,,
S52439310,Lesser Goldfinch,31375,1,US-AZ,Pima,L8359665,TBC 517_04,32.3386669,-110.9794064,1/27/2019,9:47 AM,eBird - Stationary Count,5,1,,,1,,,,
